SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,TEAM,SEASON,POINTS_MOVING_AVG,REBOUNDS_MOVING_AVG,ASSISTS_MOVING_AVG,FG_PCT_MOVING_AVG,PLUS_MINUS_MOVING_AVG,MIN_MOVING_AVG,BACK_TO_BACK,IS_HOME,OPPONENT,SIMPLIFIED_PER,OFF_EFF,DEF_REB_PCT
22021,203076,0022100002,2021-10-19,LAL vs. GSW,L,39,15,26,0.577,1,5,0.2,2,7,0.286,2,9,11,2,1,2,0,0,33,-2,1,Anthony Davis,New Orleans Pelicans,2021-22,,,,,,,False,True,GSW,1.2564102564102564,1.1348005502063274,0.8181818181818182
22021,203076,0022100025,2021-10-22,LAL vs. PHX,L,38,6,18,0.333,0,1,0.0,10,11,0.909,5,9,14,3,1,2,2,3,22,-6,1,Anthony Davis,New Orleans Pelicans,2021-22,,,,,,,False,True,PHX,1.0526315789473684,0.8856682769726248,0.6428571428571429
22021,203076,0022100040,2021-10-24,LAL vs. MEM,W,34,8,15,0.533,1,3,0.333,5,7,0.714,3,5,8,2,0,4,3,1,22,-5,1,Anthony Davis,New Orleans Pelicans,2021-22,,,,,,,False,True,MEM,0.9705882352941176,1.0436432637571158,0.625
22021,203076,0022100053,2021-10-26,LAL @ SAS,W,42,15,31,0.484,0,4,0.0,5,6,0.833,7,10,17,4,0,4,2,2,35,3,1,Anthony Davis,New Orleans Pelicans,2021-22,,,,,,,False,False,SAS,1.380952380952381,0.9820426487093153,0.5882352941176471
22021,203076,0022100061,2021-10-27,LAL @ OKC,L,37,12,22,0.545,0,1,0.0,6,7,0.857,4,4,8,2,1,0,2,1,30,-7,1,Anthony Davis,New Orleans Pelicans,2021-22,28.4,11.6,2.6,0.4944,-3.4,38.0,True,False,OKC,1.054054054054054,1.1078286558345642,0.5
22021,203076,0022100077,2021-10-29,LAL vs. CLE,W,31,7,14,0.5,1,2,0.5,0,0,0.0,2,7,9,3,1,3,2,3,15,11,1,Anthony Davis,New Orleans Pelicans,2021-22,24.8,11.2,2.8,0.479,-0.8,36.4,False,True,CLE,0.9354838709677419,0.9375,0.7777777777777778
22021,203076,0022100093,2021-10-31,LAL vs. HOU,W,33,7,17,0.412,0,1,0.0,2,2,1.0,6,7,13,2,1,1,3,3,16,6,1,Anthony Davis,New Orleans Pelicans,2021-22,23.6,11.0,2.6,0.49479999999999996,1.6,35.4,False,True,HOU,0.9090909090909091,0.7662835249042146,0.5384615384615384
22021,203076,0022100107,2021-11-02,LAL vs. HOU,W,32,11,18,0.611,0,3,0.0,5,8,0.625,1,8,9,3,3,3,4,2,27,-1,1,Anthony Davis,New Orleans Pelicans,2021-22,24.6,11.2,2.8,0.5104,2.4,35.0,False,True,HOU,1.28125,1.0579937304075235,0.8888888888888888
22021,203076,0022100123,2021-11-04,LAL vs. OKC,L,38,11,20,0.55,0,1,0.0,7,9,0.778,6,12,18,5,1,2,3,4,29,-14,1,Anthony Davis,New Orleans Pelicans,2021-22,23.4,11.4,3.0,0.5236000000000001,-1.0,34.2,False,True,OKC,1.368421052631579,1.07566765578635,0.6666666666666666
22021,203076,0022100138,2021-11-06,LAL @ POR,L,7,1,5,0.2,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,1,2,-11,1,Anthony Davis,New Orleans Pelicans,2021-22,17.8,10.4,2.6,0.4546,-1.8,28.2,False,False,POR,0.7142857142857143,0.4,0.0
22021,203076,0022100154,2021-11-08,LAL vs. CHA,W,44,13,25,0.52,0,3,0.0,6,8,0.75,2,10,12,4,3,5,4,4,32,-1,1,Anthony Davis,New Orleans Pelicans,2021-22,21.2,11.0,2.8,0.4586,-4.2,30.8,False,True,CHA,1.1818181818181819,0.9840098400984011,0.8333333333333334
22021,203076,0022100170,2021-11-10,LAL vs. MIA,W,45,10,23,0.435,1,2,0.5,3,4,0.75,5,8,13,4,1,1,4,3,24,-4,1,Anthony Davis,New Orleans Pelicans,2021-22,22.8,11.0,3.2,0.46319999999999995,-6.2,33.2,False,True,MIA,0.8666666666666667,0.8344923504867872,0.6153846153846154
22021,203076,0022100184,2021-11-12,LAL vs. MIN,L,31,7,13,0.538,0,1,0.0,8,10,0.8,2,6,8,2,3,3,2,4,22,-16,1,Anthony Davis,New Orleans Pelicans,2021-22,21.8,10.8,3.0,0.44860000000000005,-9.2,33.0,False,True,MIN,1.1612903225806452,1.1340206185567012,0.75
22021,203076,0022100192,2021-11-14,LAL vs. SAS,W,40,14,24,0.583,2,3,0.667,4,5,0.8,5,10,15,6,1,1,1,0,34,0,1,Anthony Davis,New Orleans Pelicans,2021-22,22.8,10.2,3.2,0.45519999999999994,-6.4,33.4,False,True,SAS,1.4,1.25,0.6666666666666666
22021,203076,0022100209,2021-11-15,LAL vs. CHI,L,28,6,9,0.667,0,0,0.0,8,9,0.889,1,5,6,1,1,0,4,1,20,-22,1,Anthony Davis,New Orleans Pelicans,2021-22,26.4,10.8,3.4,0.5486,-8.6,37.6,True,True,CHI,0.8571428571428571,1.1792452830188678,0.8333333333333334
22021,203076,0022100219,2021-11-17,LAL @ MIL,L,37,9,15,0.6,0,1,0.0,0,0,0.0,2,7,9,4,0,2,1,4,18,5,1,Anthony Davis,New Orleans Pelicans,2021-22,23.6,10.2,3.4,0.5646,-7.4,36.2,False,False,MIL,0.8648648648648649,1.125,0.7777777777777778
22021,203076,0022100232,2021-11-19,LAL @ BOS,L,37,12,21,0.571,0,3,0.0,7,9,0.778,1,5,6,2,0,3,1,2,31,-14,1,Anthony Davis,New Orleans Pelicans,2021-22,25.0,8.8,3.0,0.5918,-9.4,34.6,False,False,BOS,1.1081081081081081,1.1941448382126347,0.8333333333333334
22021,203076,0022100249,2021-11-21,LAL @ DET,W,40,11,19,0.579,0,1,0.0,8,10,0.8,1,9,10,6,4,5,2,4,30,5,1,Anthony Davis,New Orleans Pelicans,2021-22,26.6,9.2,3.8,0.6,-5.2,36.4,False,False,DET,1.325,1.1811023622047245,0.9
22021,203076,0022100264,2021-11-23,LAL @ NYK,L,34,7,17,0.412,1,2,0.5,5,11,0.455,3,3,6,3,0,0,0,1,20,8,1,Anthony Davis,New Orleans Pelicans,2021-22,23.8,7.4,3.2,0.5658,-3.6,35.2,False,False,NYK,0.8529411764705882,0.9157509157509157,0.5
22021,203076,0022100291,2021-11-26,LAL vs. SAC,L,49,9,22,0.409,0,5,0.0,5,8,0.625,1,7,8,4,3,4,2,5,23,-16,1,Anthony Davis,New Orleans Pelicans,2021-22,24.4,7.8,3.8,0.5142,-2.4,39.4,False,True,SAC,0.8163265306122449,0.8357558139534884,0.875
22021,203076,0022100304,2021-11-28,LAL vs. DET,W,38,10,15,0.667,2,2,1.0,2,3,0.667,0,10,10,2,2,3,1,1,24,4,1,Anthony Davis,New Orleans Pelicans,2021-22,25.6,8.0,3.4,0.5276,-2.6,39.6,False,True,DET,1.0526315789473684,1.3856812933025404,1.0
22021,203076,0022100318,2021-11-30,LAL @ SAC,W,35,12,22,0.545,0,2,0.0,1,2,0.5,2,5,7,3,2,2,1,2,25,10,1,Anthony Davis,New Orleans Pelicans,2021-22,24.4,8.2,3.6,0.5224,2.2,39.2,False,False,SAC,1.0857142857142856,1.0469011725293134,0.7142857142857143
22021,203076,0022100341,2021-12-03,LAL vs. LAC,L,36,10,15,0.667,0,2,0.0,7,11,0.636,5,5,10,4,0,1,2,2,27,-9,1,Anthony Davis,New Orleans Pelicans,2021-22,23.8,8.2,3.2,0.54,-0.6,38.4,False,True,LAC,1.1111111111111112,1.2362637362637363,0.5
22021,203076,0022100365,2021-12-07,LAL vs. BOS,W,35,7,13,0.538,0,0,0.0,3,4,0.75,4,12,16,3,2,2,3,3,17,17,1,Anthony Davis,New Orleans Pelicans,2021-22,23.2,10.2,3.2,0.5652,1.2,38.6,False,True,BOS,1.0571428571428572,0.9572072072072073,0.75
22021,203076,0022100380,2021-12-09,LAL @ MEM,L,38,9,18,0.5,1,4,0.25,3,4,0.75,1,7,8,1,1,1,2,1,22,-2,1,Anthony Davis,New Orleans Pelicans,2021-22,23.0,10.2,2.6,0.5834,4.0,36.4,False,False,MEM,0.8157894736842105,1.0110294117647058,0.875
